Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2021-04-22 00:00:00-04:00;360,26;361,02;356,16;357,13;3965000;0,00;0,00;0,00;-0,92%
2021-04-23 00:00:00-04:00;357,67;362,28;357,57;360,93;3781100;0,00;0,00;0,00;1,07%
2021-04-26 00:00:00-04:00;361,59;362,27;361,21;361,72;3125200;0,00;0,00;0,00;0,22%
2021-04-27 00:00:00-04:00;362,04;362,21;360,64;361,60;3370600;0,00;0,00;0,00;-0,03%
2021-04-28 00:00:00-04:00;361,94;362,95;361,13;361,43;3960400;0,00;0,00;0,00;-0,05%
2021-04-29 00:00:00-04:00;364,11;364,43;360,73;363,84;4209900;0,00;0,00;0,00;0,67%
2021-04-30 00:00:00-04:00;361,76;362,56;360,65;361,44;5219200;0,00;0,00;0,00;-0,66%
2021-05-03 00:00:00-04:00;363,32;363,68;361,81;362,26;4180800;0,00;0,00;0,00;0,23%
2021-05-04 00:00:00-04:00;360,45;360,87;356,62;360,06;5485600;0,00;0,00;0,00;-0,61%
2021-05-05 00:00:00-04:00;361,58;361,76;359,43;360,12;4410700;0,00;0,00;0,00;0,02%
2021-05-06 00:00:00-04:00;360,21;363,14;358,33;363,05;4737300;0,00;0,00;0,00;0,81%
2021-05-07 00:00:00-04:00;363,75;366,26;363,10;365,64;3516600;0,00;0,00;0,00;0,71%
2021-05-10 00:00:00-04:00;366,00;366,24;361,93;362,06;5942700;0,00;0,00;0,00;-0,98%
2021-05-11 00:00:00-04:00;357,84;359,72;355,20;358,89;7081500;0,00;0,00;0,00;-0,88%
2021-05-12 00:00:00-04:00;356,23;357,39;350,66;351,23;7707400;0,00;0,00;0,00;-2,13%
2021-05-13 00:00:00-04:00;352,62;357,18;352,58;355,40;7179100;0,00;0,00;0,00;1,19%
2021-05-14 00:00:00-04:00;357,90;361,65;357,90;360,86;5167900;0,00;0,00;0,00;1,54%
2021-05-17 00:00:00-04:00;359,87;360,67;358,08;359,99;3781600;0,00;0,00;0,00;-0,24%
2021-05-18 00:00:00-04:00;360,20;360,41;356,70;356,88;3128300;0,00;0,00;0,00;-0,86%
2021-05-19 00:00:00-04:00;352,48;356,04;351,12;355,94;5086300;0,00;0,00;0,00;-0,26%
2021-05-20 00:00:00-04:00;356,73;360,90;356,62;359,74;4776700;0,00;0,00;0,00;1,07%
2021-05-21 00:00:00-04:00;361,12;362,27;359,03;359,46;3567500;0,00;0,00;0,00;-0,08%
2021-05-24 00:00:00-04:00;361,56;364,11;361,32;363,09;2962500;0,00;0,00;0,00;1,01%
2021-05-25 00:00:00-04:00;364,11;364,45;361,79;362,33;4031800;0,00;0,00;0,00;-0,21%
2021-05-26 00:00:00-04:00;362,87;363,50;361,91;362,99;2642700;0,00;0,00;0,00;0,18%
2021-05-27 00:00:00-04:00;364,00;364,47;363,09;363,15;3015900;0,00;0,00;0,00;0,04%
2021-05-28 00:00:00-04:00;364,70;364,93;363,68;363,85;3370100;0,00;0,00;0,00;0,19%
2021-06-01 00:00:00-04:00;366,09;366,20;363,15;363,57;4389000;0,00;0,00;0,00;-0,08%
2021-06-02 00:00:00-04:00;364,16;364,90;363,23;364,18;3209200;0,00;0,00;0,00;0,17%
2021-06-03 00:00:00-04:00;362,01;363,84;360,62;362,80;3391000;0,00;0,00;0,00;-0,38%
2021-06-04 00:00:00-04:00;364,50;366,37;364,45;366,09;2628100;0,00;0,00;0,00;0,91%
2021-06-07 00:00:00-04:00;366,11;366,27;364,91;365,78;2500600;0,00;0,00;0,00;-0,08%
2021-06-08 00:00:00-04:00;366,56;366,63;364,15;365,83;2386600;0,00;0,00;0,00;0,02%
2021-06-09 00:00:00-04:00;366,63;366,68;365,06;365,26;2968100;0,00;0,00;0,00;-0,16%
2021-06-10 00:00:00-04:00;366,43;367,84;365,22;366,95;2611800;0,00;0,00;0,00;0,46%
2021-06-11 00:00:00-04:00;367,50;367,69;366,30;367,59;2241500;0,00;0,00;0,00;0,17%
2021-06-14 00:00:00-04:00;367,70;368,51;366,56;368,51;2252200;0,00;0,00;0,00;0,25%
2021-06-15 00:00:00-04:00;368,58;368,63;366,95;367,74;2405000;0,00;0,00;0,00;-0,21%
2021-06-16 00:00:00-04:00;367,90;368,05;363,75;365,72;4194300;0,00;0,00;0,00;-0,55%
2021-06-17 00:00:00-04:00;365,26;366,47;363,26;365,59;4065300;0,00;0,00;0,00;-0,04%
2021-06-18 00:00:00-04:00;362,59;363,15;360,45;360,74;5211100;0,00;0,00;0,00;-1,33%
2021-06-21 00:00:00-04:00;362,32;365,97;361,52;365,79;4389800;0,00;0,00;0,00;1,40%
2021-06-22 00:00:00-04:00;365,84;368,53;365,12;367,73;2705400;0,00;0,00;0,00;0,53%
2021-06-23 00:00:00-04:00;367,83;368,58;367,22;367,33;2404200;0,00;0,00;0,00;-0,11%
2021-06-24 00:00:00-04:00;369,28;369,88;369,07;369,43;2987800;0,00;0,00;0,00;0,57%
2021-06-25 00:00:00-04:00;370,23;371,19;369,89;370,80;2862800;0,00;0,00;0,00;0,37%
2021-06-28 00:00:00-04:00;371,30;371,69;370,17;371,57;2418500;0,00;0,00;0,00;0,21%
2021-06-29 00:00:00-04:00;371,92;372,47;371,26;371,74;2927600;1,33;0,00;0,00;0,04%
2021-06-30 00:00:00-04:00;371,32;372,65;371,32;372,08;3795900;0,00;0,00;0,00;0,09%
2021-07-01 00:00:00-04:00;372,81;374,28;372,73;374,17;3414500;0,00;0,00;0,00;0,56%
2021-07-02 00:00:00-04:00;375,22;377,30;374,92;377,02;4363100;0,00;0,00;0,00;0,76%
2021-07-06 00:00:00-04:00;377,04;377,25;373,76;376,31;4331300;0,00;0,00;0,00;-0,19%
2021-07-07 00:00:00-04:00;376,95;377,88;375,06;377,61;4747800;0,00;0,00;0,00;0,34%
2021-07-08 00:00:00-04:00;372,72;375,25;371,60;374,60;5817100;0,00;0,00;0,00;-0,80%
2021-07-09 00:00:00-04:00;375,96;378,82;375,76;378,55;3332200;0,00;0,00;0,00;1,06%
2021-07-12 00:00:00-04:00;378,49;380,12;378,08;379,92;2929200;0,00;0,00;0,00;0,36%
2021-07-13 00:00:00-04:00;379,22;380,57;378,37;378,64;4313100;0,00;0,00;0,00;-0,34%
2021-07-14 00:00:00-04:00;380,15;380,63;378,03;379,16;3332200;0,00;0,00;0,00;0,14%
2021-07-15 00:00:00-04:00;377,96;378,56;376,13;377,94;4483900;0,00;0,00;0,00;-0,32%
2021-07-16 00:00:00-04:00;379,00;379,03;374,55;375,00;4516600;0,00;0,00;0,00;-0,78%
2021-07-19 00:00:00-04:00;370,43;370,88;366,79;369,39;12336200;0,00;0,00;0,00;-1,50%
2021-07-20 00:00:00-04:00;370,02;375,84;368,76;374,61;4043100;0,00;0,00;0,00;1,41%
2021-07-21 00:00:00-04:00;375,82;377,84;375,62;377,76;2996600;0,00;0,00;0,00;0,84%
2021-07-22 00:00:00-04:00;377,93;378,73;376,97;378,56;2575700;0,00;0,00;0,00;0,21%
2021-07-23 00:00:00-04:00;380,25;382,69;379,70;382,34;3151900;0,00;0,00;0,00;1,00%
2021-07-26 00:00:00-04:00;381,91;383,33;381,81;383,32;2374300;0,00;0,00;0,00;0,25%
2021-07-27 00:00:00-04:00;382,41;382,41;378,96;381,62;3626100;0,00;0,00;0,00;-0,44%
2021-07-28 00:00:00-04:00;382,15;382,70;380,13;381,41;3763700;0,00;0,00;0,00;-0,05%
2021-07-29 00:00:00-04:00;382,33;384,00;382,32;383,05;2274200;0,00;0,00;0,00;0,43%
2021-07-30 00:00:00-04:00;380,65;382,49;380,54;381,18;5204500;0,00;0,00;0,00;-0,49%
2021-08-02 00:00:00-04:00;382,72;383,27;380,04;380,41;5814700;0,00;0,00;0,00;-0,20%
2021-08-03 00:00:00-04:00;381,11;383,55;379,07;383,48;4129600;0,00;0,00;0,00;0,81%
2021-08-04 00:00:00-04:00;382,28;382,80;381,36;381,64;3880200;0,00;0,00;0,00;-0,48%
2021-08-05 00:00:00-04:00;382,65;384,06;382,34;384,03;3052800;0,00;0,00;0,00;0,62%
2021-08-06 00:00:00-04:00;384,29;384,99;384,04;384,69;2486900;0,00;0,00;0,00;0,17%
2021-08-09 00:00:00-04:00;384,58;384,87;383,58;384,32;1984400;0,00;0,00;0,00;-0,10%
2021-08-10 00:00:00-04:00;384,74;385,45;384,09;384,80;2400700;0,00;0,00;0,00;0,13%
2021-08-11 00:00:00-04:00;385,77;385,83;384,74;385,73;3554400;0,00;0,00;0,00;0,24%
2021-08-12 00:00:00-04:00;385,60;387,02;384,79;386,85;2319300;0,00;0,00;0,00;0,29%
2021-08-13 00:00:00-04:00;387,32;387,62;386,88;387,62;2253800;0,00;0,00;0,00;0,20%
2021-08-16 00:00:00-04:00;386,44;388,61;384,96;388,55;3379100;0,00;0,00;0,00;0,24%
2021-08-17 00:00:00-04:00;386,15;386,76;383,22;385,98;5186300;0,00;0,00;0,00;-0,66%
2021-08-18 00:00:00-04:00;385,03;386,48;381,55;381,83;4878300;0,00;0,00;0,00;-1,08%
2021-08-19 00:00:00-04:00;379,23;383,45;379,08;382,37;5505700;0,00;0,00;0,00;0,14%
2021-08-20 00:00:00-04:00;382,63;385,69;382,23;385,40;3263600;0,00;0,00;0,00;0,79%
2021-08-23 00:00:00-04:00;386,95;389,62;386,93;388,81;3259400;0,00;0,00;0,00;0,89%
2021-08-24 00:00:00-04:00;389,45;389,89;388,93;389,43;3006500;0,00;0,00;0,00;0,16%
2021-08-25 00:00:00-04:00;389,61;390,69;389,24;390,14;3261400;0,00;0,00;0,00;0,18%
2021-08-26 00:00:00-04:00;389,94;390,17;387,85;387,87;4707600;0,00;0,00;0,00;-0,58%
2021-08-27 00:00:00-04:00;388,69;391,75;388,62;391,31;3882200;0,00;0,00;0,00;0,89%
2021-08-30 00:00:00-04:00;392,06;393,86;391,81;393,10;2811800;0,00;0,00;0,00;0,46%
2021-08-31 00:00:00-04:00;393,01;393,35;391,99;392,43;6062900;0,00;0,00;0,00;-0,17%
2021-09-01 00:00:00-04:00;393,38;393,89;392,54;392,85;3256400;0,00;0,00;0,00;0,11%
2021-09-02 00:00:00-04:00;394,09;394,69;392,86;394,02;2835500;0,00;0,00;0,00;0,30%
2021-09-03 00:00:00-04:00;392,93;394,33;392,54;393,87;3740000;0,00;0,00;0,00;-0,04%
2021-09-07 00:00:00-04:00;393,59;393,60;391,84;392,41;3542500;0,00;0,00;0,00;-0,37%
2021-09-08 00:00:00-04:00;391,94;392,63;390,18;392,04;4012600;0,00;0,00;0,00;-0,10%
2021-09-09 00:00:00-04:00;391,76;393,40;390,09;390,28;3887800;0,00;0,00;0,00;-0,45%
2021-09-10 00:00:00-04:00;392,09;392,48;387,11;387,26;4035500;0,00;0,00;0,00;-0,77%
2021-09-13 00:00:00-04:00;390,04;390,22;386,06;388,17;4738300;0,00;0,00;0,00;0,23%
2021-09-14 00:00:00-04:00;389,57;389,72;385,28;386,15;3657700;0,00;0,00;0,00;-0,52%
2021-09-15 00:00:00-04:00;386,51;389,79;385,48;389,38;3891400;0,00;0,00;0,00;0,83%
2021-09-16 00:00:00-04:00;388,86;389,73;385,98;388,71;3351500;0,00;0,00;0,00;-0,17%
2021-09-17 00:00:00-04:00;387,99;388,40;384,60;384,90;5396100;0,00;0,00;0,00;-0,98%
2021-09-20 00:00:00-04:00;379,25;380,70;374,01;378,61;10942700;0,00;0,00;0,00;-1,63%
2021-09-21 00:00:00-04:00;380,72;381,89;377,67;378,24;6418100;0,00;0,00;0,00;-0,10%
2021-09-22 00:00:00-04:00;380,25;383,73;379,39;381,89;6004800;0,00;0,00;0,00;0,96%
2021-09-23 00:00:00-04:00;383,60;387,96;383,37;386,50;4098000;0,00;0,00;0,00;1,21%
2021-09-24 00:00:00-04:00;384,98;387,78;384,77;387,15;3417700;0,00;0,00;0,00;0,17%
2021-09-27 00:00:00-04:00;386,16;387,25;385,38;386,05;3546600;0,00;0,00;0,00;-0,28%
2021-09-28 00:00:00-04:00;383,45;383,75;377,57;378,33;8234300;0,00;0,00;0,00;-2,00%
2021-09-29 00:00:00-04:00;379,54;381,14;378,36;378,93;4724200;1,31;0,00;0,00;0,16%
2021-09-30 00:00:00-04:00;380,25;380,88;374,07;374,13;9511200;0,00;0,00;0,00;-1,27%
2021-10-01 00:00:00-04:00;375,87;380,25;372,58;378,61;8482200;0,00;0,00;0,00;1,20%
2021-10-04 00:00:00-04:00;377,66;378,44;371,82;373,95;8820400;0,00;0,00;0,00;-1,23%
2021-10-05 00:00:00-04:00;375,23;379,77;374,50;377,58;5523200;0,00;0,00;0,00;0,97%
2021-10-06 00:00:00-04:00;374,37;379,46;372,86;379,26;6590000;0,00;0,00;0,00;0,44%
2021-10-07 00:00:00-04:00;382,36;385,18;382,15;382,53;4409200;0,00;0,00;0,00;0,86%
2021-10-08 00:00:00-04:00;383,28;383,61;381,28;381,80;3960900;0,00;0,00;0,00;-0,19%
2021-10-11 00:00:00-04:00;381,25;383,94;379,03;379,03;3695700;0,00;0,00;0,00;-0,73%
2021-10-12 00:00:00-04:00;379,96;380,32;377,42;378,27;6201300;0,00;0,00;0,00;-0,20%
2021-10-13 00:00:00-04:00;379,10;380,28;376,36;379,48;6492400;0,00;0,00;0,00;0,32%
2021-10-14 00:00:00-04:00;382,95;386,04;382,50;385,86;3785200;0,00;0,00;0,00;1,68%
2021-10-15 00:00:00-04:00;387,90;389,18;387,30;388,86;3501600;0,00;0,00;0,00;0,78%
2021-10-18 00:00:00-04:00;387,22;390,31;386,59;390,05;3402700;0,00;0,00;0,00;0,30%
2021-10-19 00:00:00-04:00;391,53;393,08;390,96;393,08;2838300;0,00;0,00;0,00;0,78%
2021-10-20 00:00:00-04:00;393,43;394,83;393,34;394,61;3208200;0,00;0,00;0,00;0,39%
2021-10-21 00:00:00-04:00;394,03;395,80;393,62;395,58;2579500;0,00;0,00;0,00;0,25%
2021-10-22 00:00:00-04:00;395,17;396,52;393,39;395,18;3648900;0,00;0,00;0,00;-0,10%
2021-10-25 00:00:00-04:00;396,18;397,60;394,55;397,23;2511500;0,00;0,00;0,00;0,52%
2021-10-26 00:00:00-04:00;398,67;399,87;397,33;397,61;3085300;0,00;0,00;0,00;0,10%
2021-10-27 00:00:00-04:00;398,09;398,69;395,83;395,88;2873500;0,00;0,00;0,00;-0,43%
2021-10-28 00:00:00-04:00;397,26;399,78;397,23;399,75;3643600;0,00;0,00;0,00;0,98%
2021-10-29 00:00:00-04:00;397,61;400,81;397,34;400,46;4637400;0,00;0,00;0,00;0,18%
2021-11-01 00:00:00-04:00;401,44;401,80;399,63;401,31;3937300;0,00;0,00;0,00;0,21%
2021-11-02 00:00:00-04:00;401,40;403,12;401,27;402,86;2989200;0,00;0,00;0,00;0,39%
2021-11-03 00:00:00-04:00;402,34;405,68;401,92;405,29;3562900;0,00;0,00;0,00;0,60%
2021-11-04 00:00:00-04:00;405,86;407,30;405,57;407,19;4287300;0,00;0,00;0,00;0,47%
2021-11-05 00:00:00-04:00;409,37;410,52;407,24;408,57;4942900;0,00;0,00;0,00;0,34%
2021-11-08 00:00:00-05:00;409,68;410,12;408,38;409,07;3511600;0,00;0,00;0,00;0,12%
2021-11-09 00:00:00-05:00;409,38;409,56;406,33;407,64;4696000;0,00;0,00;0,00;-0,35%
2021-11-10 00:00:00-05:00;406,09;407,65;402,98;404,35;6350700;0,00;0,00;0,00;-0,81%
2021-11-11 00:00:00-05:00;405,72;405,83;404,48;404,49;3634600;0,00;0,00;0,00;0,03%
2021-11-12 00:00:00-05:00;405,68;408,06;404,80;407,49;3655500;0,00;0,00;0,00;0,74%
2021-11-15 00:00:00-05:00;408,80;408,86;406,62;407,68;3122300;0,00;0,00;0,00;0,05%
2021-11-16 00:00:00-05:00;407,45;410,36;407,40;409,24;3267000;0,00;0,00;0,00;0,38%
2021-11-17 00:00:00-05:00;409,08;409,22;407,75;408,25;3764900;0,00;0,00;0,00;-0,24%
2021-11-18 00:00:00-05:00;409,27;409,96;406,76;409,67;4732200;0,00;0,00;0,00;0,35%
2021-11-19 00:00:00-05:00;409,68;410,74;408,26;408,90;4886200;0,00;0,00;0,00;-0,19%
2021-11-22 00:00:00-05:00;410,68;413,03;407,64;407,82;4868300;0,00;0,00;0,00;-0,26%
2021-11-23 00:00:00-05:00;407,49;409,12;405,09;408,35;6795200;0,00;0,00;0,00;0,13%
2021-11-24 00:00:00-05:00;406,54;409,56;405,73;409,35;4569600;0,00;0,00;0,00;0,25%
2021-11-26 00:00:00-05:00;403,34;404,60;399,27;400,45;7702500;0,00;0,00;0,00;-2,18%
2021-11-29 00:00:00-05:00;404,78;406,93;402,73;405,28;6300800;0,00;0,00;0,00;1,21%
2021-11-30 00:00:00-05:00;402,97;404,70;397,12;397,52;8657600;0,00;0,00;0,00;-1,91%
2021-12-01 00:00:00-05:00;402,66;405,26;392,70;392,95;8337000;0,00;0,00;0,00;-1,15%
2021-12-02 00:00:00-05:00;393,12;400,37;392,75;398,95;10417700;0,00;0,00;0,00;1,53%
2021-12-03 00:00:00-05:00;400,43;401,44;391,56;395,42;10228900;0,00;0,00;0,00;-0,88%
2021-12-06 00:00:00-05:00;397,86;401,89;395,57;400,14;7289500;0,00;0,00;0,00;1,19%
2021-12-07 00:00:00-05:00;405,04;408,94;405,00;408,37;4731900;0,00;0,00;0,00;2,06%
2021-12-08 00:00:00-05:00;408,80;409,93;407,18;409,51;4476500;0,00;0,00;0,00;0,28%
2021-12-09 00:00:00-05:00;408,34;409,15;406,58;406,72;5035400;0,00;0,00;0,00;-0,68%
2021-12-10 00:00:00-05:00;409,27;410,71;406,91;410,60;6238300;0,00;0,00;0,00;0,95%
2021-12-13 00:00:00-05:00;410,14;410,42;406,72;406,96;5923900;0,00;0,00;0,00;-0,89%
2021-12-14 00:00:00-05:00;403,92;406,23;401,45;404,19;6522900;0,00;0,00;0,00;-0,68%
2021-12-15 00:00:00-05:00;404,21;410,73;401,90;410,51;6871300;0,00;0,00;0,00;1,56%
2021-12-16 00:00:00-05:00;412,23;412,45;405,39;406,80;7159500;0,00;0,00;0,00;-0,90%
2021-12-17 00:00:00-05:00;403,96;406,75;400,95;402,58;8882700;0,00;0,00;0,00;-1,04%
2021-12-20 00:00:00-05:00;397,84;398,62;394,91;398,23;9903400;0,00;0,00;0,00;-1,08%
2021-12-21 00:00:00-05:00;401,45;405,45;399,42;405,29;6916700;1,53;0,00;0,00;1,77%
2021-12-22 00:00:00-05:00;405,06;409,48;404,94;409,39;4992200;0,00;0,00;0,00;1,01%
2021-12-23 00:00:00-05:00;410,26;413,30;410,22;411,91;5032700;0,00;0,00;0,00;0,62%
2021-12-27 00:00:00-05:00;413,19;417,79;413,16;417,78;4986300;0,00;0,00;0,00;1,43%
2021-12-28 00:00:00-05:00;418,23;419,10;416,69;417,47;4865800;0,00;0,00;0,00;-0,08%
2021-12-29 00:00:00-05:00;417,49;418,87;416,57;417,97;4596700;0,00;0,00;0,00;0,12%
2021-12-30 00:00:00-05:00;418,34;419,26;416,37;416,79;3751800;0,00;0,00;0,00;-0,28%
2021-12-31 00:00:00-05:00;416,28;417,37;415,48;415,65;5185600;0,00;0,00;0,00;-0,27%
2022-01-03 00:00:00-05:00;416,95;418,22;414,77;418,20;6017300;0,00;0,00;0,00;0,61%
2022-01-04 00:00:00-05:00;419,47;420,12;416,27;418,03;6262200;0,00;0,00;0,00;-0,04%
2022-01-05 00:00:00-05:00;417,76;418,36;409,90;410,02;7539600;0,00;0,00;0,00;-1,92%
2022-01-06 00:00:00-05:00;409,59;412,09;407,40;409,47;7971500;0,00;0,00;0,00;-0,13%
2022-01-07 00:00:00-05:00;409,60;410,69;406,73;408,05;6157500;0,00;0,00;0,00;-0,35%
2022-01-10 00:00:00-05:00;405,00;407,67;399,66;407,52;10481500;0,00;0,00;0,00;-0,13%
2022-01-11 00:00:00-05:00;407,19;411,25;404,43;411,09;7282400;0,00;0,00;0,00;0,88%
2022-01-12 00:00:00-05:00;412,79;414,19;410,48;412,32;8270300;0,00;0,00;0,00;0,30%
2022-01-13 00:00:00-05:00;413,29;413,89;405,67;406,64;7521300;0,00;0,00;0,00;-1,38%
2022-01-14 00:00:00-05:00;403,64;407,09;402,55;406,76;9960800;0,00;0,00;0,00;0,03%
2022-01-18 00:00:00-05:00;402,37;404,62;397,33;399,63;10681500;0,00;0,00;0,00;-1,75%
2022-01-19 00:00:00-05:00;400,99;402,29;395,18;395,43;8184100;0,00;0,00;0,00;-1,05%
2022-01-20 00:00:00-05:00;397,18;401,54;390,63;391,08;8907600;0,00;0,00;0,00;-1,10%
2022-01-21 00:00:00-05:00;390,08;392,19;383,37;383,39;16225900;0,00;0,00;0,00;-1,96%
2022-01-24 00:00:00-05:00;378,23;385,48;368,30;384,99;22970700;0,00;0,00;0,00;0,42%
2022-01-25 00:00:00-05:00;379,09;384,89;373,91;380,32;16836300;0,00;0,00;0,00;-1,21%
2022-01-26 00:00:00-05:00;386,22;388,64;375,44;379,46;14377300;0,00;0,00;0,00;-0,23%
2022-01-27 00:00:00-05:00;383,62;386,52;375,90;377,54;12455200;0,00;0,00;0,00;-0,51%
2022-01-28 00:00:00-05:00;378,76;386,86;374,45;386,79;12096800;0,00;0,00;0,00;2,45%
2022-01-31 00:00:00-05:00;386,23;394,13;384,98;393,87;9200400;0,00;0,00;0,00;1,83%
2022-02-01 00:00:00-05:00;394,49;397,06;391,21;396,44;8154900;0,00;0,00;0,00;0,65%
2022-02-02 00:00:00-05:00;398,90;401,00;396,58;400,22;6726500;0,00;0,00;0,00;0,95%
2022-02-03 00:00:00-05:00;394,72;396,48;390,15;390,92;7658300;0,00;0,00;0,00;-2,32%
2022-02-04 00:00:00-05:00;390,68;396,30;388,51;392,75;8210000;0,00;0,00;0,00;0,47%
2022-02-07 00:00:00-05:00;393,43;394,75;390,26;391,46;5620900;0,00;0,00;0,00;-0,33%
2022-02-08 00:00:00-05:00;391,04;395,55;389,74;394,63;5565700;0,00;0,00;0,00;0,81%
2022-02-09 00:00:00-05:00;398,49;400,70;398,30;400,42;6284500;0,00;0,00;0,00;1,47%
2022-02-10 00:00:00-05:00;395,05;400,64;391,44;393,38;9260500;0,00;0,00;0,00;-1,76%
2022-02-11 00:00:00-05:00;393,35;395,31;384,23;385,54;10458600;0,00;0,00;0,00;-1,99%
2022-02-14 00:00:00-05:00;385,05;386,54;381,06;384,28;10167600;0,00;0,00;0,00;-0,33%
2022-02-15 00:00:00-05:00;388,62;390,63;387,94;390,45;6815000;0,00;0,00;0,00;1,61%
2022-02-16 00:00:00-05:00;388,64;392,15;386,85;390,92;7743800;0,00;0,00;0,00;0,12%
2022-02-17 00:00:00-05:00;387,96;388,43;382,00;382,60;7541000;0,00;0,00;0,00;-2,13%
2022-02-18 00:00:00-05:00;382,88;383,99;377,98;380,16;10570800;0,00;0,00;0,00;-0,64%
2022-02-22 00:00:00-05:00;378,02;381,19;372,75;376,00;10414700;0,00;0,00;0,00;-1,09%
2022-02-23 00:00:00-05:00;378,68;379,23;368,82;369,23;12154900;0,00;0,00;0,00;-1,80%
2022-02-24 00:00:00-05:00;359,66;375,28;359,41;374,90;21277200;0,00;0,00;0,00;1,54%
2022-02-25 00:00:00-05:00;376,03;383,23;374,55;383,09;11665200;0,00;0,00;0,00;2,18%
2022-02-28 00:00:00-05:00;378,15;383,55;377,03;382,13;11855900;0,00;0,00;0,00;-0,25%
2022-03-01 00:00:00-05:00;380,84;382,66;373,97;376,40;9124400;0,00;0,00;0,00;-1,50%
2022-03-02 00:00:00-05:00;378,66;384,74;377,77;383,31;8185200;0,00;0,00;0,00;1,84%
2022-03-03 00:00:00-05:00;385,61;386,11;379,77;381,39;8745300;0,00;0,00;0,00;-0,50%
2022-03-04 00:00:00-05:00;377,91;379,34;374,52;378,30;6317700;0,00;0,00;0,00;-0,81%
2022-03-07 00:00:00-05:00;377,72;377,98;367,09;367,13;8411500;0,00;0,00;0,00;-2,95%
2022-03-08 00:00:00-05:00;367,28;373,92;363,35;364,36;9356100;0,00;0,00;0,00;-0,75%
2022-03-09 00:00:00-05:00;372,15;375,93;370,09;374,07;5812600;0,00;0,00;0,00;2,67%
2022-03-10 00:00:00-05:00;369,83;373,23;368,01;372,41;6394800;0,00;0,00;0,00;-0,45%
2022-03-11 00:00:00-05:00;374,76;375,30;367,20;367,66;5872800;0,00;0,00;0,00;-1,28%
2022-03-14 00:00:00-04:00;368,52;371,57;363,93;364,97;6455000;0,00;0,00;0,00;-0,73%
2022-03-15 00:00:00-04:00;367,37;373,57;366,20;372,98;5739400;0,00;0,00;0,00;2,19%
2022-03-16 00:00:00-04:00;376,55;381,36;371,84;381,32;7407300;0,00;0,00;0,00;2,24%
2022-03-17 00:00:00-04:00;379,54;386,13;379,22;385,98;5177500;0,00;0,00;0,00;1,22%
2022-03-18 00:00:00-04:00;384,62;390,62;383,92;390,25;5875000;0,00;0,00;0,00;1,11%
2022-03-21 00:00:00-04:00;390,20;392,02;386,96;390,27;4159500;0,00;0,00;0,00;0,00%
2022-03-22 00:00:00-04:00;391,50;395,61;391,50;394,80;4231700;0,00;0,00;0,00;1,16%
2022-03-23 00:00:00-04:00;392,41;393,80;389,68;389,72;3742600;0,00;0,00;0,00;-1,29%
2022-03-24 00:00:00-04:00;391,56;395,59;390,53;395,51;2977300;1,37;0,00;0,00;1,49%
2022-03-25 00:00:00-04:00;396,25;397,74;393,78;397,52;3638000;0,00;0,00;0,00;0,51%
2022-03-28 00:00:00-04:00;396,92;400,31;395,19;400,26;3395300;0,00;0,00;0,00;0,69%
2022-03-29 00:00:00-04:00;404,05;405,73;401,46;405,32;5510600;0,00;0,00;0,00;1,26%
2022-03-30 00:00:00-04:00;404,34;405,05;400,83;402,80;4794300;0,00;0,00;0,00;-0,62%
2022-03-31 00:00:00-04:00;402,15;402,82;396,49;396,61;5876600;0,00;0,00;0,00;-1,54%
2022-04-01 00:00:00-04:00;398,05;398,18;394,41;397,71;4663100;0,00;0,00;0,00;0,28%
2022-04-04 00:00:00-04:00;397,83;401,18;397,13;401,08;5117200;0,00;0,00;0,00;0,85%
2022-04-05 00:00:00-04:00;399,85;402,01;395,01;396,12;4112000;0,00;0,00;0,00;-1,24%
2022-04-06 00:00:00-04:00;392,40;394,21;389,41;392,11;5540700;0,00;0,00;0,00;-1,01%
2022-04-07 00:00:00-04:00;391,29;395,78;389,51;394,09;4954100;0,00;0,00;0,00;0,50%
2022-04-08 00:00:00-04:00;393,44;395,70;391,65;393,13;4752800;0,00;0,00;0,00;-0,24%
2022-04-11 00:00:00-04:00;390,24;390,77;385,87;386,32;3342800;0,00;0,00;0,00;-1,73%
2022-04-12 00:00:00-04:00;389,12;391,39;383,43;384,91;6615800;0,00;0,00;0,00;-0,37%
2022-04-13 00:00:00-04:00;384,57;389,95;384,49;389,25;4358700;0,00;0,00;0,00;1,13%
2022-04-14 00:00:00-04:00;389,49;390,50;384,35;384,52;3735700;0,00;0,00;0,00;-1,21%
2022-04-18 00:00:00-04:00;383,60;386,15;382,54;384,59;4305900;0,00;0,00;0,00;0,02%
2022-04-19 00:00:00-04:00;384,58;391,45;384,37;390,73;3841500;0,00;0,00;0,00;1,60%
2022-04-20 00:00:00-04:00;392,45;393,00;389,44;390,44;5067100;0,00;0,00;0,00;-0,08%
2022-04-21 00:00:00-04:00;393,94;395,18;383,84;384,65;4670200;0,00;0,00;0,00;-1,48%
2022-04-22 00:00:00-04:00;383,71;383,92;373,61;374,15;6326400;0,00;0,00;0,00;-2,73%
2022-04-25 00:00:00-04:00;372,01;376,44;367,79;376,19;8141200;0,00;0,00;0,00;0,55%
2022-04-26 00:00:00-04:00;373,90;374,08;365,34;365,44;8493000;0,00;0,00;0,00;-2,86%
