Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Capital Gains;Daily Return
2021-05-04 00:00:00+02:00;248,53;249,76;247,80;249,58;772;0,00;0,00;0,00;0,50%
2021-05-05 00:00:00+02:00;248,96;249,09;248,25;248,72;524;0,00;0,00;0,00;-0,34%
2021-05-06 00:00:00+02:00;248,92;248,92;247,32;248,23;4010;0,00;0,00;0,00;-0,19%
2021-05-07 00:00:00+02:00;248,23;248,23;246,91;247,03;4676;0,00;0,00;0,00;-0,48%
2021-05-10 00:00:00+02:00;246,44;247,43;246,27;247,27;326;0,00;0,00;0,00;0,10%
2021-05-11 00:00:00+02:00;246,77;246,77;245,00;245,24;10752;0,00;0,00;0,00;-0,82%
2021-05-12 00:00:00+02:00;245,23;245,84;243,54;243,66;141;0,00;0,00;0,00;-0,64%
2021-05-13 00:00:00+02:00;243,74;243,74;242,31;243,14;673;0,74;0,00;0,00;-0,21%
2021-05-14 00:00:00+02:00;243,14;243,52;242,93;243,06;197;0,00;0,00;0,00;-0,03%
2021-05-17 00:00:00+02:00;243,97;243,97;241,63;242,13;2164;0,00;0,00;0,00;-0,39%
2021-05-18 00:00:00+02:00;242,19;242,99;241,94;242,16;267;0,00;0,00;0,00;0,02%
2021-05-19 00:00:00+02:00;241,31;242,70;240,65;242,38;1302;0,00;0,00;0,00;0,09%
2021-05-20 00:00:00+02:00;241,57;243,71;241,57;243,71;518;0,00;0,00;0,00;0,55%
2021-05-21 00:00:00+02:00;244,12;245,13;244,12;244,59;2322;0,00;0,00;0,00;0,36%
2021-05-25 00:00:00+02:00;245,52;246,56;245,52;246,48;513;0,00;0,00;0,00;0,77%
2021-05-26 00:00:00+02:00;247,12;248,43;247,12;248,30;82;0,00;0,00;0,00;0,74%
2021-05-27 00:00:00+02:00;248,41;248,41;246,78;247,00;550;0,00;0,00;0,00;-0,52%
2021-05-28 00:00:00+02:00;246,47;247,31;246,47;247,31;228;0,00;0,00;0,00;0,12%
2021-05-31 00:00:00+02:00;246,59;247,63;246,26;247,63;294;0,00;0,00;0,00;0,13%
2021-06-01 00:00:00+02:00;247,31;248,09;247,31;247,32;239;0,00;0,00;0,00;-0,13%
2021-06-02 00:00:00+02:00;247,65;248,11;247,52;248,04;305;0,00;0,00;0,00;0,29%
2021-06-03 00:00:00+02:00;247,85;247,85;247,53;247,53;146;0,00;0,00;0,00;-0,21%
2021-06-04 00:00:00+02:00;247,70;248,53;247,52;248,36;412;0,00;0,00;0,00;0,34%
2021-06-07 00:00:00+02:00;248,36;248,36;247,68;247,77;475;0,00;0,00;0,00;-0,24%
2021-06-08 00:00:00+02:00;247,99;249,21;247,90;249,21;377;0,00;0,00;0,00;0,58%
2021-06-09 00:00:00+02:00;249,21;251,06;249,21;250,22;300;0,00;0,00;0,00;0,41%
2021-06-10 00:00:00+02:00;250,59;250,59;249,40;250,06;55;0,00;0,00;0,00;-0,06%
2021-06-11 00:00:00+02:00;250,90;251,94;250,90;251,64;67;0,00;0,00;0,00;0,63%
2021-06-14 00:00:00+02:00;252,15;252,15;250,62;250,62;398;0,00;0,00;0,00;-0,41%
2021-06-15 00:00:00+02:00;251,05;251,05;249,98;249,98;147;0,00;0,00;0,00;-0,26%
2021-06-16 00:00:00+02:00;249,98;250,48;249,98;250,39;219;0,00;0,00;0,00;0,16%
2021-06-17 00:00:00+02:00;248,81;249,87;248,62;249,87;1146;0,00;0,00;0,00;-0,21%
2021-06-18 00:00:00+02:00;250,49;250,84;249,90;250,47;2171;0,00;0,00;0,00;0,24%
2021-06-21 00:00:00+02:00;250,90;250,90;248,86;249,29;328;0,00;0,00;0,00;-0,47%
2021-06-22 00:00:00+02:00;249,02;249,53;248,39;248,74;10;0,00;0,00;0,00;-0,22%
2021-06-23 00:00:00+02:00;248,62;249,57;248,62;249,18;2145;0,00;0,00;0,00;0,18%
2021-06-24 00:00:00+02:00;248,76;249,53;248,62;249,39;114;0,00;0,00;0,00;0,08%
2021-06-25 00:00:00+02:00;249,66;249,66;246,92;247,25;675;0,00;0,00;0,00;-0,86%
2021-06-28 00:00:00+02:00;247,69;248,62;247,52;248,62;726;0,00;0,00;0,00;0,55%
2021-06-29 00:00:00+02:00;248,60;248,94;248,27;248,45;78;0,00;0,00;0,00;-0,07%
2021-06-30 00:00:00+02:00;248,35;250,62;248,35;250,35;768;0,00;0,00;0,00;0,77%
2021-07-01 00:00:00+02:00;250,05;250,70;249,57;250,41;941;0,00;0,00;0,00;0,02%
2021-07-02 00:00:00+02:00;250,89;252,00;250,89;251,88;2331;0,00;0,00;0,00;0,59%
2021-07-05 00:00:00+02:00;251,78;251,78;250,90;250,90;271;0,00;0,00;0,00;-0,39%
2021-07-06 00:00:00+02:00;250,69;253,82;250,69;253,81;692;0,00;0,00;0,00;1,16%
2021-07-07 00:00:00+02:00;253,67;255,58;253,67;254,58;102;0,00;0,00;0,00;0,30%
2021-07-08 00:00:00+02:00;255,74;256,39;254,81;254,81;3314;0,00;0,00;0,00;0,09%
2021-07-09 00:00:00+02:00;254,81;254,81;253,74;253,87;73;0,00;0,00;0,00;-0,37%
2021-07-12 00:00:00+02:00;254,42;254,92;253,87;254,35;70;0,00;0,00;0,00;0,19%
2021-07-13 00:00:00+02:00;254,62;254,74;254,04;254,74;285;0,00;0,00;0,00;0,15%
2021-07-14 00:00:00+02:00;254,32;255,56;253,87;255,30;182;0,00;0,00;0,00;0,22%
2021-07-15 00:00:00+02:00;256,33;256,34;255,70;255,99;701;0,00;0,00;0,00;0,27%
2021-07-16 00:00:00+02:00;256,52;257,14;256,05;256,92;510;0,00;0,00;0,00;0,36%
2021-07-19 00:00:00+02:00;257,16;258,90;257,16;258,26;3428;0,00;0,00;0,00;0,52%
2021-07-20 00:00:00+02:00;258,93;260,24;258,86;259,37;109;0,00;0,00;0,00;0,43%
2021-07-21 00:00:00+02:00;259,76;259,76;257,96;258,25;225;0,00;0,00;0,00;-0,43%
2021-07-22 00:00:00+02:00;258,92;259,62;257,89;259,62;167;0,00;0,00;0,00;0,53%
2021-07-23 00:00:00+02:00;259,72;260,19;259,31;260,19;3391;0,00;0,00;0,00;0,22%
2021-07-26 00:00:00+02:00;260,76;261,11;259,62;259,98;1116;0,00;0,00;0,00;-0,08%
2021-07-27 00:00:00+02:00;260,34;260,87;260,27;260,69;142;0,00;0,00;0,00;0,27%
2021-07-28 00:00:00+02:00;260,81;260,81;260,00;260,32;120;0,00;0,00;0,00;-0,14%
2021-07-29 00:00:00+02:00;260,39;260,51;259,41;260,42;588;0,00;0,00;0,00;0,04%
2021-07-30 00:00:00+02:00;260,53;260,87;260,10;260,78;10804;0,00;0,00;0,00;0,14%
2021-08-02 00:00:00+02:00;260,87;262,28;260,46;262,28;5361;0,00;0,00;0,00;0,57%
2021-08-03 00:00:00+02:00;261,94;262,76;261,88;262,44;95;0,00;0,00;0,00;0,06%
2021-08-04 00:00:00+02:00;262,71;263,75;262,47;262,92;2258;0,00;0,00;0,00;0,18%
2021-08-05 00:00:00+02:00;262,92;264,50;262,92;263,83;553;0,00;0,00;0,00;0,35%
2021-08-06 00:00:00+02:00;263,66;263,89;262,01;262,13;226;0,00;0,00;0,00;-0,64%
2021-08-09 00:00:00+02:00;262,64;263,29;262,24;262,62;85;0,00;0,00;0,00;0,19%
2021-08-10 00:00:00+02:00;262,69;263,39;262,68;263,06;1141;0,00;0,00;0,00;0,17%
2021-08-11 00:00:00+02:00;262,89;262,89;261,98;262,41;749;0,00;0,00;0,00;-0,25%
2021-08-12 00:00:00+02:00;262,94;263,11;262,44;263,11;498;0,00;0,00;0,00;0,27%
2021-08-13 00:00:00+02:00;263,11;263,29;262,85;263,18;1311;0,00;0,00;0,00;0,03%
2021-08-16 00:00:00+02:00;263,39;263,39;262,40;262,73;2595;0,00;0,00;0,00;-0,17%
2021-08-17 00:00:00+02:00;263,61;263,90;262,61;262,61;137;0,00;0,00;0,00;-0,05%
2021-08-18 00:00:00+02:00;263,24;263,53;263,24;263,35;434;0,00;0,00;0,00;0,28%
2021-08-19 00:00:00+02:00;263,71;263,80;263,35;263,74;87;0,00;0,00;0,00;0,15%
2021-08-20 00:00:00+02:00;263,91;264,07;263,76;264,01;682;0,00;0,00;0,00;0,11%
2021-08-23 00:00:00+02:00;264,27;264,27;262,19;262,82;532;0,00;0,00;0,00;-0,45%
2021-08-24 00:00:00+02:00;262,46;263,24;262,46;262,98;140;0,00;0,00;0,00;0,06%
2021-08-25 00:00:00+02:00;263,11;263,11;259,48;259,58;340;0,00;0,00;0,00;-1,29%
2021-08-26 00:00:00+02:00;259,66;259,66;258,66;259,27;289;0,00;0,00;0,00;-0,12%
2021-08-27 00:00:00+02:00;259,51;259,52;259,10;259,52;122;0,00;0,00;0,00;0,10%
2021-08-30 00:00:00+02:00;259,90;260,58;259,22;260,58;116;0,00;0,00;0,00;0,41%
2021-08-31 00:00:00+02:00;260,64;260,74;257,76;257,81;365;0,00;0,00;0,00;-1,06%
2021-09-01 00:00:00+02:00;258,04;258,05;257,03;257,29;1606;0,00;0,00;0,00;-0,20%
2021-09-02 00:00:00+02:00;257,80;258,40;257,80;257,93;49;0,00;0,00;0,00;0,25%
2021-09-03 00:00:00+02:00;257,86;258,00;256,19;256,61;221;0,00;0,00;0,00;-0,51%
2021-09-06 00:00:00+02:00;257,29;257,29;256,20;257,12;4174;0,00;0,00;0,00;0,20%
2021-09-07 00:00:00+02:00;256,65;256,65;254,77;254,88;226;0,00;0,00;0,00;-0,87%
2021-09-08 00:00:00+02:00;255,14;255,80;255,14;255,38;92;0,00;0,00;0,00;0,20%
2021-09-09 00:00:00+02:00;255,56;258,27;255,56;258,14;2240;0,00;0,00;0,00;1,08%
2021-09-10 00:00:00+02:00;258,18;258,18;256,64;256,64;262;0,00;0,00;0,00;-0,58%
2021-09-13 00:00:00+02:00;256,56;256,97;256,28;256,66;328;0,00;0,00;0,00;0,01%
2021-09-14 00:00:00+02:00;256,75;257,60;255,55;257,60;326;0,00;0,00;0,00;0,37%
2021-09-15 00:00:00+02:00;257,49;257,58;255,94;255,94;83;0,00;0,00;0,00;-0,64%
2021-09-16 00:00:00+02:00;255,87;255,87;254,89;255,79;1513;0,00;0,00;0,00;-0,06%
2021-09-17 00:00:00+02:00;255,34;255,34;254,39;254,98;1883;0,00;0,00;0,00;-0,32%
2021-09-20 00:00:00+02:00;255,11;256,67;255,11;256,03;156;0,00;0,00;0,00;0,41%
2021-09-21 00:00:00+02:00;255,87;257,02;255,69;256,81;1183;0,00;0,00;0,00;0,30%
2021-09-22 00:00:00+02:00;256,22;257,23;256,22;257,23;2285;0,00;0,00;0,00;0,16%
2021-09-23 00:00:00+02:00;256,38;257,06;254,66;254,66;43;0,00;0,00;0,00;-1,00%
2021-09-24 00:00:00+02:00;253,79;253,79;252,88;252,88;8;0,00;0,00;0,00;-0,70%
2021-09-27 00:00:00+02:00;253,29;253,42;251,61;253,07;1551;0,00;0,00;0,00;0,08%
2021-09-28 00:00:00+02:00;251,79;251,85;250,96;251,85;982;0,00;0,00;0,00;-0,48%
2021-09-29 00:00:00+02:00;252,48;253,07;252,16;252,44;100;0,00;0,00;0,00;0,24%
2021-09-30 00:00:00+02:00;251,79;252,85;251,11;251,11;197;0,00;0,00;0,00;-0,53%
2021-10-01 00:00:00+02:00;252,29;252,92;251,99;252,15;125;0,00;0,00;0,00;0,41%
2021-10-04 00:00:00+02:00;252,25;252,33;251,34;251,91;138;0,00;0,00;0,00;-0,10%
2021-10-05 00:00:00+02:00;252,11;252,45;250,49;250,72;218;0,00;0,00;0,00;-0,47%
2021-10-06 00:00:00+02:00;249,73;250,82;249,48;250,25;196;0,00;0,00;0,00;-0,19%
2021-10-07 00:00:00+02:00;250,18;251,21;250,18;250,76;82;0,00;0,00;0,00;0,20%
2021-10-08 00:00:00+02:00;250,33;250,62;249,29;249,40;267;0,00;0,00;0,00;-0,54%
2021-10-11 00:00:00+02:00;248,68;249,01;248,18;248,54;435;0,00;0,00;0,00;-0,35%
2021-10-12 00:00:00+02:00;248,59;249,14;248,16;248,21;608;0,00;0,00;0,00;-0,13%
2021-10-13 00:00:00+02:00;248,90;250,94;248,90;250,52;4;0,00;0,00;0,00;0,93%
2021-10-14 00:00:00+02:00;250,19;253,05;250,06;253,05;6008;0,00;0,00;0,00;1,01%
2021-10-15 00:00:00+02:00;252,46;252,46;251,31;252,11;2249;0,00;0,00;0,00;-0,37%
2021-10-18 00:00:00+02:00;251,61;252,99;251,48;252,71;775;0,00;0,00;0,00;0,24%
2021-10-19 00:00:00+02:00;253,31;253,31;250,52;250,67;7275;0,00;0,00;0,00;-0,81%
2021-10-20 00:00:00+02:00;250,25;250,99;250,21;250,96;102;0,00;0,00;0,00;0,12%
2021-10-21 00:00:00+02:00;250,48;250,86;250,48;250,86;182;0,00;0,00;0,00;-0,04%
2021-10-22 00:00:00+02:00;250,43;251,69;250,43;251,33;2331;0,00;0,00;0,00;0,19%
2021-10-25 00:00:00+02:00;251,82;251,82;250,88;251,49;933;0,00;0,00;0,00;0,07%
2021-10-26 00:00:00+02:00;251,27;252,50;251,23;251,73;4201;0,00;0,00;0,00;0,10%
2021-10-27 00:00:00+02:00;251,88;254,83;251,73;254,83;1999;0,00;0,00;0,00;1,23%
2021-10-28 00:00:00+02:00;254,01;254,95;253,34;253,83;4178;0,00;0,00;0,00;-0,39%
2021-10-29 00:00:00+02:00;252,02;252,46;251,47;252,20;101;0,00;0,00;0,00;-0,64%
2021-11-01 00:00:00+01:00;252,12;252,12;250,05;251,08;272;0,00;0,00;0,00;-0,44%
2021-11-02 00:00:00+01:00;252,11;253,37;252,11;252,73;88;0,00;0,00;0,00;0,65%
2021-11-03 00:00:00+01:00;253,41;254,64;253,41;254,03;148;0,00;0,00;0,00;0,51%
2021-11-04 00:00:00+01:00;253,54;255,15;253,41;254,99;554;0,00;0,00;0,00;0,38%
2021-11-05 00:00:00+01:00;254,77;258,21;254,77;258,21;18;0,00;0,00;0,00;1,26%
2021-11-08 00:00:00+01:00;257,91;258,05;256,46;256,46;343;0,00;0,00;0,00;-0,68%
2021-11-09 00:00:00+01:00;256,46;259,87;256,46;259,87;1241;0,00;0,00;0,00;1,33%
2021-11-10 00:00:00+01:00;259,38;259,38;256,92;257,24;904;0,00;0,00;0,00;-1,01%
2021-11-11 00:00:00+01:00;256,68;256,79;256,34;256,42;75;0,70;0,00;0,00;-0,32%
2021-11-12 00:00:00+01:00;256,64;257,15;256,21;256,61;195;0,00;0,00;0,00;0,07%
2021-11-15 00:00:00+01:00;257,86;258,10;255,70;255,70;103;0,00;0,00;0,00;-0,36%
2021-11-16 00:00:00+01:00;255,44;256,01;255,03;255,52;387;0,00;0,00;0,00;-0,07%
2021-11-17 00:00:00+01:00;255,28;255,28;254,30;255,09;41;0,00;0,00;0,00;-0,17%
2021-11-18 00:00:00+01:00;256,22;257,41;255,70;257,41;230;0,00;0,00;0,00;0,91%
2021-11-19 00:00:00+01:00;257,28;259,61;257,28;259,61;554;0,00;0,00;0,00;0,86%
2021-11-22 00:00:00+01:00;259,26;259,61;257,20;257,20;131;0,00;0,00;0,00;-0,93%
2021-11-23 00:00:00+01:00;256,75;256,75;253,83;254,05;87;0,00;0,00;0,00;-1,23%
2021-11-24 00:00:00+01:00;253,89;253,89;252,35;253,03;5539;0,00;0,00;0,00;-0,40%
2021-11-25 00:00:00+01:00;253,49;254,11;253,49;254,00;2104;0,00;0,00;0,00;0,38%
2021-11-26 00:00:00+01:00;256,91;257,59;256,72;257,33;279;0,00;0,00;0,00;1,31%
2021-11-29 00:00:00+01:00;257,41;257,47;256,69;257,41;796;0,00;0,00;0,00;0,03%
2021-11-30 00:00:00+01:00;258,00;259,58;257,75;259,45;175;0,00;0,00;0,00;0,79%
2021-12-01 00:00:00+01:00;259,31;259,31;258,19;258,78;603;0,00;0,00;0,00;-0,25%
2021-12-02 00:00:00+01:00;259,14;261,06;258,82;260,56;178;0,00;0,00;0,00;0,69%
2021-12-03 00:00:00+01:00;260,50;261,13;259,96;261,13;173;0,00;0,00;0,00;0,22%
2021-12-06 00:00:00+01:00;261,30;261,88;260,98;261,75;561;0,00;0,00;0,00;0,24%
2021-12-07 00:00:00+01:00;260,52;262,09;260,52;261,78;199;0,00;0,00;0,00;0,01%
2021-12-08 00:00:00+01:00;261,80;261,80;258,25;258,25;473;0,00;0,00;0,00;-1,35%
2021-12-09 00:00:00+01:00;259,38;260,05;259,38;259,58;125;0,00;0,00;0,00;0,51%
2021-12-10 00:00:00+01:00;259,38;260,58;259,05;260,12;251;0,00;0,00;0,00;0,21%
2021-12-13 00:00:00+01:00;259,79;262,24;259,79;261,95;80;0,00;0,00;0,00;0,70%
2021-12-14 00:00:00+01:00;262,03;262,11;261,33;261,33;140;0,00;0,00;0,00;-0,23%
2021-12-15 00:00:00+01:00;261,75;261,75;260,89;261,23;49;0,00;0,00;0,00;-0,04%
2021-12-16 00:00:00+01:00;261,23;261,44;257,76;259,30;2428;0,00;0,00;0,00;-0,74%
2021-12-17 00:00:00+01:00;260,04;261,03;259,74;260,91;59;0,00;0,00;0,00;0,62%
2021-12-20 00:00:00+01:00;261,49;261,78;259,39;259,53;408;0,00;0,00;0,00;-0,53%
2021-12-21 00:00:00+01:00;260,14;260,14;256,32;256,32;156;0,00;0,00;0,00;-1,24%
2021-12-22 00:00:00+01:00;256,40;256,40;255,30;255,77;70;0,00;0,00;0,00;-0,21%
2021-12-23 00:00:00+01:00;255,30;255,30;253,12;253,56;148;0,00;0,00;0,00;-0,87%
2021-12-27 00:00:00+01:00;252,83;253,42;252,34;253,42;250;0,00;0,00;0,00;-0,05%
2021-12-28 00:00:00+01:00;252,55;253,78;252,48;253,60;110;0,00;0,00;0,00;0,07%
2021-12-29 00:00:00+01:00;252,91;252,91;250,82;250,82;212;0,00;0,00;0,00;-1,10%
2021-12-30 00:00:00+01:00;251,09;251,79;251,09;251,56;144;0,00;0,00;0,00;0,30%
2022-01-03 00:00:00+01:00;250,40;251,16;248,76;248,76;596;0,00;0,00;0,00;-1,11%
2022-01-04 00:00:00+01:00;248,91;249,31;248,37;248,37;1791;0,00;0,00;0,00;-0,16%
2022-01-05 00:00:00+01:00;248,05;248,88;247,97;247,97;80;0,00;0,00;0,00;-0,16%
2022-01-06 00:00:00+01:00;246,89;247,39;246,14;247,39;304;0,00;0,00;0,00;-0,24%
2022-01-07 00:00:00+01:00;246,99;247,46;246,28;246,28;236;0,00;0,00;0,00;-0,45%
2022-01-10 00:00:00+01:00;245,86;247,52;245,65;246,72;743;0,00;0,00;0,00;0,18%
2022-01-11 00:00:00+01:00;246,63;247,16;246,01;246,54;234;0,00;0,00;0,00;-0,07%
2022-01-12 00:00:00+01:00;246,42;248,44;246,06;247,94;420;0,00;0,00;0,00;0,57%
2022-01-13 00:00:00+01:00;247,49;250,11;247,34;249,82;32;0,00;0,00;0,00;0,76%
2022-01-14 00:00:00+01:00;249,99;249,99;248,10;248,19;78;0,00;0,00;0,00;-0,65%
2022-01-17 00:00:00+01:00;247,73;247,79;247,20;247,20;310;0,00;0,00;0,00;-0,40%
2022-01-18 00:00:00+01:00;246,72;247,63;246,23;246,61;128;0,00;0,00;0,00;-0,24%
2022-01-19 00:00:00+01:00;245,38;246,36;244,98;246,09;243;0,00;0,00;0,00;-0,21%
2022-01-20 00:00:00+01:00;246,25;247,65;246,25;247,13;266;0,00;0,00;0,00;0,42%
2022-01-21 00:00:00+01:00;248,20;249,09;247,84;248,34;64;0,00;0,00;0,00;0,49%
2022-01-24 00:00:00+01:00;248,73;249,95;248,73;248,89;158;0,00;0,00;0,00;0,22%
2022-01-25 00:00:00+01:00;248,61;248,94;247,86;247,92;547;0,00;0,00;0,00;-0,39%
2022-01-26 00:00:00+01:00;247,63;247,89;246,29;246,61;76;0,00;0,00;0,00;-0,53%
2022-01-27 00:00:00+01:00;245,71;247,59;245,42;247,59;73;0,00;0,00;0,00;0,40%
2022-01-28 00:00:00+01:00;246,61;247,42;245,99;247,17;81;0,00;0,00;0,00;-0,17%
2022-01-31 00:00:00+01:00;247,33;248,05;245,48;245,91;188;0,00;0,00;0,00;-0,51%
2022-02-01 00:00:00+01:00;245,48;246,05;244,41;244,57;161;0,00;0,00;0,00;-0,54%
2022-02-02 00:00:00+01:00;244,98;245,84;244,15;245,31;61;0,00;0,00;0,00;0,30%
2022-02-03 00:00:00+01:00;244,62;244,86;241,14;241,14;96;0,00;0,00;0,00;-1,70%
2022-02-04 00:00:00+01:00;240,39;241,56;239,20;239,66;480;0,00;0,00;0,00;-0,61%
2022-02-07 00:00:00+01:00;239,09;239,09;236,37;237,60;146;0,00;0,00;0,00;-0,86%
2022-02-08 00:00:00+01:00;236,50;237,84;234,96;235,39;93;0,00;0,00;0,00;-0,93%
2022-02-09 00:00:00+01:00;236,90;237,48;235,77;236,84;186;0,00;0,00;0,00;0,62%
2022-02-10 00:00:00+01:00;236,53;236,53;233,49;233,49;186;0,00;0,00;0,00;-1,41%
2022-02-11 00:00:00+01:00;234,81;235,43;233,02;233,02;61;0,00;0,00;0,00;-0,20%
2022-02-14 00:00:00+01:00;234,59;236,12;232,88;232,88;129;0,00;0,00;0,00;-0,06%
2022-02-15 00:00:00+01:00;233,58;233,58;230,92;231,38;95;0,00;0,00;0,00;-0,64%
2022-02-16 00:00:00+01:00;230,94;232,78;230,74;232,57;751;0,00;0,00;0,00;0,51%
2022-02-17 00:00:00+01:00;232,33;234,14;232,33;233,93;2567;0,00;0,00;0,00;0,58%
2022-02-18 00:00:00+01:00;233,75;234,58;233,75;234,49;666;0,00;0,00;0,00;0,24%
2022-02-21 00:00:00+01:00;233,63;234,51;233,14;233,52;521;0,00;0,00;0,00;-0,41%
2022-02-22 00:00:00+01:00;234,95;234,95;232,07;232,95;146;0,00;0,00;0,00;-0,24%
2022-02-23 00:00:00+01:00;232,51;234,38;232,51;234,17;77;0,00;0,00;0,00;0,52%
2022-02-24 00:00:00+01:00;235,33;237,12;235,33;236,29;590;0,00;0,00;0,00;0,91%
2022-02-25 00:00:00+01:00;235,75;236,79;234,74;234,76;54;0,00;0,00;0,00;-0,65%
2022-02-28 00:00:00+01:00;236,06;236,69;234,62;236,69;33;0,00;0,00;0,00;0,82%
2022-03-01 00:00:00+01:00;238,12;245,56;238,12;245,56;1788;0,00;0,00;0,00;3,75%
2022-03-02 00:00:00+01:00;244,55;244,55;241,68;241,68;714;0,00;0,00;0,00;-1,58%
2022-03-03 00:00:00+01:00;241,39;241,76;240,13;241,76;89;0,00;0,00;0,00;0,03%
2022-03-04 00:00:00+01:00;242,22;245,78;242,22;245,78;315;0,00;0,00;0,00;1,66%
2022-03-07 00:00:00+01:00;245,31;246,06;243,44;244,15;544;0,00;0,00;0,00;-0,66%
2022-03-08 00:00:00+01:00;244,57;244,57;240,18;240,32;583;0,00;0,00;0,00;-1,57%
2022-03-09 00:00:00+01:00;240,61;240,61;236,30;236,93;167;0,00;0,00;0,00;-1,41%
2022-03-10 00:00:00+01:00;237,25;238,45;232,91;233,12;375;0,00;0,00;0,00;-1,61%
2022-03-11 00:00:00+01:00;233,05;234,50;232,33;234,49;551;0,00;0,00;0,00;0,59%
2022-03-14 00:00:00+01:00;232,87;233,25;229,87;229,87;115;0,00;0,00;0,00;-1,97%
2022-03-15 00:00:00+01:00;230,52;231,14;230,15;230,89;140;0,00;0,00;0,00;0,44%
2022-03-16 00:00:00+01:00;229,19;230,32;228,98;229,79;119;0,00;0,00;0,00;-0,48%
2022-03-17 00:00:00+01:00;230,25;231,41;229,44;230,05;78;0,00;0,00;0,00;0,11%
2022-03-18 00:00:00+01:00;230,10;231,21;230,10;230,72;1150;0,00;0,00;0,00;0,29%
2022-03-21 00:00:00+01:00;229,67;229,83;227,01;227,01;156;0,00;0,00;0,00;-1,61%
2022-03-22 00:00:00+01:00;226,08;226,64;225,56;226,39;148;0,00;0,00;0,00;-0,27%
2022-03-23 00:00:00+01:00;226,71;227,47;226,71;227,47;32;0,00;0,00;0,00;0,48%
2022-03-24 00:00:00+01:00;227,88;227,88;225,61;226,14;3115;0,00;0,00;0,00;-0,59%
2022-03-25 00:00:00+01:00;226,81;227,64;225,39;225,44;1297;0,00;0,00;0,00;-0,31%
2022-03-28 00:00:00+02:00;225,43;226,49;224,46;225,54;114;0,00;0,00;0,00;0,05%
2022-03-29 00:00:00+02:00;224,28;224,34;222,20;224,34;1268;0,00;0,00;0,00;-0,53%
2022-03-30 00:00:00+02:00;223,83;224,75;222,59;223,93;113;0,00;0,00;0,00;-0,19%
2022-03-31 00:00:00+02:00;224,51;227,71;224,51;227,28;246;0,00;0,00;0,00;1,50%
2022-04-01 00:00:00+02:00;225,70;225,75;224,27;225,48;1309;0,00;0,00;0,00;-0,79%
2022-04-04 00:00:00+02:00;225,94;227,59;225,32;226,47;321;0,00;0,00;0,00;0,44%
2022-04-05 00:00:00+02:00;225,49;225,49;221,58;222,14;682;0,00;0,00;0,00;-1,91%
2022-04-06 00:00:00+02:00;221,42;221,42;218,42;219,85;222;0,00;0,00;0,00;-1,03%
2022-04-07 00:00:00+02:00;220,46;220,53;218,17;219,41;966;0,00;0,00;0,00;-0,20%
2022-04-08 00:00:00+02:00;219,70;219,70;217,76;218,82;2153;0,00;0,00;0,00;-0,27%
2022-04-11 00:00:00+02:00;218,08;218,43;215,79;215,79;1064;0,00;0,00;0,00;-1,38%
2022-04-12 00:00:00+02:00;215,24;217,27;214,80;216,05;18;0,00;0,00;0,00;0,12%
2022-04-13 00:00:00+02:00;214,45;217,31;214,45;216,62;180;0,00;0,00;0,00;0,26%
2022-04-14 00:00:00+02:00;216,63;217,23;212,95;212,95;2655;0,00;0,00;0,00;-1,69%
2022-04-19 00:00:00+02:00;212,84;213,04;209,56;210,39;598;0,00;0,00;0,00;-1,20%
2022-04-20 00:00:00+02:00;210,39;213,19;210,39;212,94;1137;0,00;0,00;0,00;1,21%
2022-04-21 00:00:00+02:00;211,60;212,32;210,65;210,65;3576;0,00;0,00;0,00;-1,08%
2022-04-22 00:00:00+02:00;211,48;211,48;209,79;209,79;441;0,00;0,00;0,00;-0,41%
2022-04-25 00:00:00+02:00;211,95;212,49;210,80;212,49;1058;0,00;0,00;0,00;1,29%
2022-04-26 00:00:00+02:00;211,33;213,66;211,33;213,17;49;0,00;0,00;0,00;0,32%
2022-04-27 00:00:00+02:00;211,60;212,94;211,60;212,35;52;0,00;0,00;0,00;-0,38%
2022-04-28 00:00:00+02:00;213,07;213,51;209,05;209,21;746;0,00;0,00;0,00;-1,48%
2022-04-29 00:00:00+02:00;210,22;210,22;207,52;207,52;1592;0,00;0,00;0,00;-0,81%
2022-05-02 00:00:00+02:00;206,85;208,13;205,79;205,79;312;0,00;0,00;0,00;-0,83%
2022-05-03 00:00:00+02:00;205,23;207,55;204,35;206,98;3539;0,00;0,00;0,00;0,58%
2022-05-04 00:00:00+02:00;205,10;206,36;205,10;206,35;266;0,00;0,00;0,00;-0,31%
2022-05-05 00:00:00+02:00;206,22;208,65;203,70;203,70;128;0,00;0,00;0,00;-1,28%
2022-05-06 00:00:00+02:00;203,76;204,05;201,01;201,23;1660;0,00;0,00;0,00;-1,22%
2022-05-09 00:00:00+02:00;200,69;201,14;199,01;201,14;759;0,00;0,00;0,00;-0,04%
2022-05-10 00:00:00+02:00;201,38;204,70;201,38;204,65;2753;0,00;0,00;0,00;1,74%
2022-05-11 00:00:00+02:00;204,70;205,86;202,62;205,69;2163;0,00;0,00;0,00;0,50%
2022-05-12 00:00:00+02:00;208,80;209,69;208,80;209,66;173;0,83;0,00;0,00;1,93%
2022-05-13 00:00:00+02:00;208,70;208,70;205,83;206,44;149;0,00;0,00;0,00;-1,53%
