Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Daily Return
2022-06-10 00:00:00-04:00;138,25;138,72;135,07;135,14;91437900;0,00;0,00;-3,86%
2022-06-13 00:00:00-04:00;130,94;133,24;129,53;129,97;122207100;0,00;0,00;-3,83%
2022-06-14 00:00:00-04:00;131,20;131,95;129,57;130,84;84784300;0,00;0,00;0,67%
2022-06-15 00:00:00-04:00;132,34;135,35;130,24;133,47;91533000;0,00;0,00;2,01%
2022-06-16 00:00:00-04:00;130,16;130,47;127,17;128,17;108123900;0,00;0,00;-3,97%
2022-06-17 00:00:00-04:00;128,18;131,15;127,93;129,65;134520300;0,00;0,00;1,15%
2022-06-21 00:00:00-04:00;131,49;135,07;131,39;133,90;81000500;0,00;0,00;3,28%
2022-06-22 00:00:00-04:00;132,84;135,76;131,97;133,39;73409200;0,00;0,00;-0,38%
2022-06-23 00:00:00-04:00;134,84;136,58;133,66;136,27;72433800;0,00;0,00;2,16%
2022-06-24 00:00:00-04:00;137,87;139,85;137,74;139,61;89116800;0,00;0,00;2,45%
2022-06-27 00:00:00-04:00;140,63;141,41;138,93;139,61;70207900;0,00;0,00;0,00%
2022-06-28 00:00:00-04:00;140,07;141,34;135,33;135,45;67083400;0,00;0,00;-2,98%
2022-06-29 00:00:00-04:00;135,47;138,63;134,69;137,21;66242400;0,00;0,00;1,30%
2022-06-30 00:00:00-04:00;135,26;136,36;131,83;134,74;98964500;0,00;0,00;-1,80%
2022-07-01 00:00:00-04:00;134,07;137,02;133,69;136,92;71051600;0,00;0,00;1,62%
2022-07-05 00:00:00-04:00;135,77;139,56;134,94;139,51;73353800;0,00;0,00;1,89%
2022-07-06 00:00:00-04:00;139,30;142,03;139,03;140,85;74064300;0,00;0,00;0,96%
2022-07-07 00:00:00-04:00;141,21;144,43;141,20;144,23;66253700;0,00;0,00;2,40%
2022-07-08 00:00:00-04:00;143,15;145,41;142,90;144,91;64547800;0,00;0,00;0,47%
2022-07-11 00:00:00-04:00;143,56;144,51;141,70;142,77;63141600;0,00;0,00;-1,48%
2022-07-12 00:00:00-04:00;143,65;146,30;142,95;143,75;77588800;0,00;0,00;0,68%
2022-07-13 00:00:00-04:00;140,92;144,33;140,06;143,38;71185600;0,00;0,00;-0,25%
2022-07-14 00:00:00-04:00;141,99;146,79;141,17;146,32;78140700;0,00;0,00;2,05%
2022-07-15 00:00:00-04:00;147,61;148,67;146,05;147,99;76259900;0,00;0,00;1,15%
2022-07-18 00:00:00-04:00;148,55;149,37;144,57;144,94;81420900;0,00;0,00;-2,06%
2022-07-19 00:00:00-04:00;145,78;149,04;144,78;148,81;82982400;0,00;0,00;2,67%
2022-07-20 00:00:00-04:00;148,93;151,49;148,19;150,82;64823400;0,00;0,00;1,35%
2022-07-21 00:00:00-04:00;152,26;153,31;149,74;153,10;65086600;0,00;0,00;1,51%
2022-07-22 00:00:00-04:00;153,14;154,01;151,19;151,86;66675400;0,00;0,00;-0,81%
2022-07-25 00:00:00-04:00;151,78;152,79;150,07;150,73;53623900;0,00;0,00;-0,74%
2022-07-26 00:00:00-04:00;150,05;150,87;148,61;149,40;55138700;0,00;0,00;-0,88%
2022-07-27 00:00:00-04:00;150,37;155,05;149,95;154,52;78620700;0,00;0,00;3,42%
2022-07-28 00:00:00-04:00;154,70;155,35;152,17;155,07;81378700;0,00;0,00;0,36%
2022-07-29 00:00:00-04:00;158,90;161,26;157,19;160,15;101786900;0,00;0,00;3,28%
2022-08-01 00:00:00-04:00;158,68;161,22;158,56;159,17;67829400;0,00;0,00;-0,62%
2022-08-02 00:00:00-04:00;157,78;160,06;157,32;157,69;59907000;0,00;0,00;-0,93%
2022-08-03 00:00:00-04:00;158,51;164,17;158,42;163,72;82507500;0,00;0,00;3,82%
2022-08-04 00:00:00-04:00;163,60;164,77;162,05;163,41;55474100;0,00;0,00;-0,19%
2022-08-05 00:00:00-04:00;161,07;163,67;160,86;163,18;56697000;0,23;0,00;-0,14%
2022-08-08 00:00:00-04:00;164,19;165,61;162,04;162,71;60276900;0,00;0,00;-0,29%
2022-08-09 00:00:00-04:00;161,87;163,64;161,11;162,75;63135500;0,00;0,00;0,03%
2022-08-10 00:00:00-04:00;165,48;167,12;164,71;167,02;70170500;0,00;0,00;2,62%
2022-08-11 00:00:00-04:00;167,83;168,74;165,98;166,28;57149200;0,00;0,00;-0,44%
2022-08-12 00:00:00-04:00;167,59;169,91;167,18;169,84;68039400;0,00;0,00;2,14%
2022-08-15 00:00:00-04:00;169,27;171,11;169,10;170,92;54091700;0,00;0,00;0,63%
2022-08-16 00:00:00-04:00;170,51;171,43;169,41;170,76;56377100;0,00;0,00;-0,09%
2022-08-17 00:00:00-04:00;170,50;173,84;170,30;172,26;79542000;0,00;0,00;0,88%
2022-08-18 00:00:00-04:00;171,47;172,60;170,85;171,86;62290100;0,00;0,00;-0,23%
2022-08-19 00:00:00-04:00;170,76;171,46;169,06;169,27;70346300;0,00;0,00;-1,51%
2022-08-22 00:00:00-04:00;167,46;167,63;164,95;165,37;69026800;0,00;0,00;-2,30%
2022-08-23 00:00:00-04:00;164,89;166,49;164,46;165,03;54147100;0,00;0,00;-0,20%
2022-08-24 00:00:00-04:00;165,12;165,90;164,07;165,33;53841500;0,00;0,00;0,18%
2022-08-25 00:00:00-04:00;166,56;167,91;166,14;167,80;51218200;0,00;0,00;1,49%
2022-08-26 00:00:00-04:00;168,33;168,80;161,41;161,47;78961000;0,00;0,00;-3,77%
2022-08-29 00:00:00-04:00;159,03;160,76;157,72;159,26;73314000;0,00;0,00;-1,37%
2022-08-30 00:00:00-04:00;160,00;160,43;155,65;156,82;77906200;0,00;0,00;-1,53%
2022-08-31 00:00:00-04:00;158,21;158,47;155,08;155,16;87991100;0,00;0,00;-1,06%
2022-09-01 00:00:00-04:00;154,58;156,34;152,64;155,89;74229900;0,00;0,00;0,47%
2022-09-02 00:00:00-04:00;157,65;158,25;152,94;153,76;76957800;0,00;0,00;-1,36%
2022-09-06 00:00:00-04:00;154,42;155,03;151,67;152,50;73714800;0,00;0,00;-0,82%
2022-09-07 00:00:00-04:00;152,79;154,61;151,59;153,91;87449600;0,00;0,00;0,93%
2022-09-08 00:00:00-04:00;152,61;154,31;150,68;152,43;84923800;0,00;0,00;-0,96%
2022-09-09 00:00:00-04:00;153,43;155,75;152,72;155,30;68028800;0,00;0,00;1,88%
2022-09-12 00:00:00-04:00;157,49;162,10;157,21;161,28;104956000;0,00;0,00;3,85%
2022-09-13 00:00:00-04:00;157,80;158,43;151,36;151,82;122656600;0,00;0,00;-5,87%
2022-09-14 00:00:00-04:00;152,76;155,04;151,59;153,27;87965400;0,00;0,00;0,96%
2022-09-15 00:00:00-04:00;152,62;153,20;149,39;150,37;90481100;0,00;0,00;-1,89%
2022-09-16 00:00:00-04:00;149,22;149,36;146,42;148,72;162278800;0,00;0,00;-1,10%
2022-09-19 00:00:00-04:00;147,35;152,53;147,14;152,45;81474200;0,00;0,00;2,51%
2022-09-20 00:00:00-04:00;151,39;156,00;151,07;154,84;107689800;0,00;0,00;1,57%
2022-09-21 00:00:00-04:00;155,27;156,66;151,58;151,70;101696800;0,00;0,00;-2,03%
2022-09-22 00:00:00-04:00;150,38;152,44;148,93;150,73;86652500;0,00;0,00;-0,64%
2022-09-23 00:00:00-04:00;149,20;149,48;146,61;148,45;96029900;0,00;0,00;-1,51%
2022-09-26 00:00:00-04:00;147,69;151,75;147,68;148,79;93339400;0,00;0,00;0,23%
2022-09-27 00:00:00-04:00;150,73;152,69;147,98;149,77;84442700;0,00;0,00;0,66%
2022-09-28 00:00:00-04:00;145,70;148,66;142,94;147,87;146691400;0,00;0,00;-1,27%
2022-09-29 00:00:00-04:00;144,18;144,79;138,83;140,61;128138200;0,00;0,00;-4,91%
2022-09-30 00:00:00-04:00;139,42;141,22;136,19;136,39;124925300;0,00;0,00;-3,00%
2022-10-03 00:00:00-04:00;136,40;141,19;135,88;140,58;114311700;0,00;0,00;3,08%
2022-10-04 00:00:00-04:00;143,13;144,30;142,37;144,18;87830100;0,00;0,00;2,56%
2022-10-05 00:00:00-04:00;142,18;145,44;141,13;144,48;79471000;0,00;0,00;0,21%
2022-10-06 00:00:00-04:00;143,90;145,60;143,31;143,52;68402200;0,00;0,00;-0,66%
2022-10-07 00:00:00-04:00;140,67;141,22;137,62;138,25;85925600;0,00;0,00;-3,67%
2022-10-10 00:00:00-04:00;138,58;140,03;136,75;138,58;74899000;0,00;0,00;0,24%
2022-10-11 00:00:00-04:00;138,06;139,49;136,41;137,16;77033700;0,00;0,00;-1,03%
2022-10-12 00:00:00-04:00;137,30;138,52;136,35;136,52;70433700;0,00;0,00;-0,46%
2022-10-13 00:00:00-04:00;133,22;141,70;132,61;141,11;113224000;0,00;0,00;3,36%
2022-10-14 00:00:00-04:00;142,42;142,62;136,38;136,56;88598000;0,00;0,00;-3,22%
2022-10-17 00:00:00-04:00;139,22;141,02;138,43;140,54;85250900;0,00;0,00;2,91%
2022-10-18 00:00:00-04:00;143,58;144,77;138,76;141,86;99136600;0,00;0,00;0,94%
2022-10-19 00:00:00-04:00;139,83;143,05;139,64;141,97;61758300;0,00;0,00;0,08%
2022-10-20 00:00:00-04:00;141,14;143,97;140,78;141,51;64522000;0,00;0,00;-0,33%
2022-10-21 00:00:00-04:00;140,99;145,91;140,78;145,34;86548600;0,00;0,00;2,71%
2022-10-24 00:00:00-04:00;145,26;148,26;144,08;147,49;75981900;0,00;0,00;1,48%
2022-10-25 00:00:00-04:00;148,12;150,49;147,40;150,34;74732300;0,00;0,00;1,93%
2022-10-26 00:00:00-04:00;148,98;149,99;146,10;147,39;88194300;0,00;0,00;-1,96%
2022-10-27 00:00:00-04:00;146,13;147,09;142,24;142,90;109180200;0,00;0,00;-3,05%
2022-10-28 00:00:00-04:00;146,25;155,43;145,88;153,70;164762400;0,00;0,00;7,56%
2022-10-31 00:00:00-04:00;151,15;152,21;149,93;151,33;97943200;0,00;0,00;-1,54%
2022-11-01 00:00:00-04:00;153,04;153,41;147,17;148,67;80379300;0,00;0,00;-1,75%
2022-11-02 00:00:00-04:00;146,99;150,17;143,10;143,13;93604600;0,00;0,00;-3,73%
2022-11-03 00:00:00-04:00;140,19;140,92;136,93;137,06;97918500;0,00;0,00;-4,24%
2022-11-04 00:00:00-04:00;140,46;141,03;132,84;136,79;140814800;0,23;0,00;-0,19%
2022-11-07 00:00:00-05:00;135,53;137,55;134,11;137,32;83374600;0,00;0,00;0,39%
2022-11-08 00:00:00-05:00;138,80;139,80;135,91;137,90;89908500;0,00;0,00;0,42%
2022-11-09 00:00:00-05:00;136,91;136,96;133,04;133,32;74917800;0,00;0,00;-3,32%
2022-11-10 00:00:00-05:00;139,62;145,18;137,90;145,18;118854000;0,00;0,00;8,90%
2022-11-11 00:00:00-05:00;144,14;148,29;142,71;147,98;93979700;0,00;0,00;1,93%
2022-11-14 00:00:00-05:00;147,26;148,55;145,74;146,58;73374100;0,00;0,00;-0,95%
2022-11-15 00:00:00-05:00;150,47;151,82;146,85;148,32;89868300;0,00;0,00;1,19%
2022-11-16 00:00:00-05:00;147,42;148,15;145,60;147,08;64218300;0,00;0,00;-0,83%
2022-11-17 00:00:00-05:00;144,75;149,74;144,47;148,99;80389400;0,00;0,00;1,30%
2022-11-18 00:00:00-05:00;150,56;150,94;148,25;149,55;74829600;0,00;0,00;0,38%
2022-11-21 00:00:00-05:00;148,43;148,64;146,02;146,31;58724100;0,00;0,00;-2,17%
2022-11-22 00:00:00-05:00;146,43;148,69;145,24;148,45;51804100;0,00;0,00;1,47%
2022-11-23 00:00:00-05:00;147,73;150,08;147,62;149,33;58301400;0,00;0,00;0,59%
2022-11-25 00:00:00-05:00;146,61;147,17;145,43;146,41;35195900;0,00;0,00;-1,96%
2022-11-28 00:00:00-05:00;143,47;144,95;141,73;142,56;69246000;0,00;0,00;-2,63%
2022-11-29 00:00:00-05:00;142,63;143,15;138,74;139,55;83763800;0,00;0,00;-2,11%
2022-11-30 00:00:00-05:00;139,77;147,01;138,93;146,33;111380900;0,00;0,00;4,86%
2022-12-01 00:00:00-05:00;146,51;147,42;144,92;146,61;71250400;0,00;0,00;0,19%
2022-12-02 00:00:00-05:00;144,28;146,30;143,98;146,11;65447400;0,00;0,00;-0,34%
2022-12-05 00:00:00-05:00;146,07;149,19;144,09;144,94;68826400;0,00;0,00;-0,80%
2022-12-06 00:00:00-05:00;145,38;145,61;140,29;141,27;64727200;0,00;0,00;-2,54%
2022-12-07 00:00:00-05:00;140,56;141,72;138,39;139,32;69721100;0,00;0,00;-1,38%
2022-12-08 00:00:00-05:00;140,72;141,87;139,48;141,01;62128300;0,00;0,00;1,21%
2022-12-09 00:00:00-05:00;140,70;143,90;139,28;140,53;76097000;0,00;0,00;-0,34%
2022-12-12 00:00:00-05:00;141,06;142,84;139,44;142,83;70462700;0,00;0,00;1,64%
2022-12-13 00:00:00-05:00;147,78;148,25;142,58;143,80;93886200;0,00;0,00;0,68%
2022-12-14 00:00:00-05:00;143,68;144,97;139,54;141,56;82291200;0,00;0,00;-1,55%
2022-12-15 00:00:00-05:00;139,49;140,17;134,47;134,93;98931900;0,00;0,00;-4,69%
2022-12-16 00:00:00-05:00;135,12;136,07;132,19;132,96;160156900;0,00;0,00;-1,46%
2022-12-19 00:00:00-05:00;133,56;133,65;129,81;130,85;79592600;0,00;0,00;-1,59%
2022-12-20 00:00:00-05:00;129,88;131,72;128,40;130,78;77432800;0,00;0,00;-0,05%
2022-12-21 00:00:00-05:00;131,45;135,24;131,22;133,89;85928000;0,00;0,00;2,38%
2022-12-22 00:00:00-05:00;132,81;133,01;128,80;130,71;77852100;0,00;0,00;-2,38%
2022-12-23 00:00:00-05:00;129,42;130,90;128,15;130,34;63814900;0,00;0,00;-0,28%
2022-12-27 00:00:00-05:00;129,87;129,90;127,24;128,54;69007800;0,00;0,00;-1,39%
2022-12-28 00:00:00-05:00;128,18;129,52;124,42;124,59;85438400;0,00;0,00;-3,07%
2022-12-29 00:00:00-05:00;126,52;128,98;126,26;128,12;75703700;0,00;0,00;2,83%
2022-12-30 00:00:00-05:00;126,93;128,46;125,97;128,44;77034200;0,00;0,00;0,25%
2023-01-03 00:00:00-05:00;128,78;129,40;122,74;123,63;112117500;0,00;0,00;-3,74%
2023-01-04 00:00:00-05:00;125,43;127,18;123,64;124,91;89113600;0,00;0,00;1,03%
2023-01-05 00:00:00-05:00;125,67;126,30;123,33;123,58;80962700;0,00;0,00;-1,06%
2023-01-06 00:00:00-05:00;124,56;128,79;123,45;128,13;87754700;0,00;0,00;3,68%
2023-01-09 00:00:00-05:00;128,97;131,88;128,40;128,65;70790800;0,00;0,00;0,41%
2023-01-10 00:00:00-05:00;128,76;129,75;126,65;129,23;63896200;0,00;0,00;0,45%
2023-01-11 00:00:00-05:00;129,74;131,98;128,96;131,96;69458900;0,00;0,00;2,11%
2023-01-12 00:00:00-05:00;132,34;132,72;129,93;131,88;71379600;0,00;0,00;-0,06%
2023-01-13 00:00:00-05:00;130,51;133,37;130,15;133,21;57809700;0,00;0,00;1,01%
2023-01-17 00:00:00-05:00;133,28;135,71;132,59;134,38;63646600;0,00;0,00;0,88%
2023-01-18 00:00:00-05:00;135,25;137,02;133,48;133,66;69672800;0,00;0,00;-0,54%
2023-01-19 00:00:00-05:00;132,54;134,68;132,23;133,72;58280400;0,00;0,00;0,04%
2023-01-20 00:00:00-05:00;133,73;136,43;132,68;136,29;80223600;0,00;0,00;1,92%
2023-01-23 00:00:00-05:00;136,53;141,67;136,32;139,49;81760300;0,00;0,00;2,35%
2023-01-24 00:00:00-05:00;138,70;141,51;138,69;140,89;66435100;0,00;0,00;1,01%
2023-01-25 00:00:00-05:00;139,27;140,79;137,21;140,23;65799300;0,00;0,00;-0,47%
2023-01-26 00:00:00-05:00;141,52;142,59;140,27;142,31;54105100;0,00;0,00;1,48%
2023-01-27 00:00:00-05:00;141,51;145,54;141,44;144,25;70555800;0,00;0,00;1,37%
2023-01-30 00:00:00-05:00;143,29;143,88;141,21;141,36;64015300;0,00;0,00;-2,01%
2023-01-31 00:00:00-05:00;141,06;142,68;140,64;142,63;65874500;0,00;0,00;0,90%
2023-02-01 00:00:00-05:00;142,32;144,92;139,70;143,76;77663600;0,00;0,00;0,79%
2023-02-02 00:00:00-05:00;147,19;149,44;146,47;149,09;118339000;0,00;0,00;3,71%
2023-02-03 00:00:00-05:00;146,33;155,57;146,13;152,72;154357300;0,00;0,00;2,44%
2023-02-06 00:00:00-05:00;150,82;151,34;149,05;149,99;69858300;0,00;0,00;-1,79%
2023-02-07 00:00:00-05:00;148,91;153,45;148,91;152,87;83322600;0,00;0,00;1,92%
2023-02-08 00:00:00-05:00;152,11;152,80;149,43;150,17;64120100;0,00;0,00;-1,77%
2023-02-09 00:00:00-05:00;152,01;152,56;148,69;149,14;56007100;0,00;0,00;-0,69%
2023-02-10 00:00:00-05:00;147,97;149,83;147,73;149,50;57450700;0,23;0,00;0,25%
2023-02-13 00:00:00-05:00;149,44;152,72;149,41;152,31;62199000;0,00;0,00;1,88%
2023-02-14 00:00:00-05:00;150,60;152,23;149,35;151,67;61707600;0,00;0,00;-0,42%
2023-02-15 00:00:00-05:00;151,58;153,95;151,35;153,78;65573800;0,00;0,00;1,39%
2023-02-16 00:00:00-05:00;151,98;154,77;151,82;152,18;68167900;0,00;0,00;-1,04%
2023-02-17 00:00:00-05:00;150,83;151,47;149,34;151,03;59144100;0,00;0,00;-0,75%
2023-02-21 00:00:00-05:00;148,70;149,79;146,93;147,00;58867200;0,00;0,00;-2,67%
2023-02-22 00:00:00-05:00;147,38;148,45;145,69;147,42;51011300;0,00;0,00;0,29%
2023-02-23 00:00:00-05:00;148,59;148,84;145,77;147,91;48394200;0,00;0,00;0,33%
2023-02-24 00:00:00-05:00;145,64;145,72;144,27;145,25;55469600;0,00;0,00;-1,80%
2023-02-27 00:00:00-05:00;146,24;147,68;145,98;146,44;44998500;0,00;0,00;0,82%
2023-02-28 00:00:00-05:00;145,58;147,59;145,36;145,94;50547000;0,00;0,00;-0,34%
2023-03-01 00:00:00-05:00;145,36;145,76;143,56;143,86;55479000;0,00;0,00;-1,42%
2023-03-02 00:00:00-05:00;142,94;145,25;142,46;144,45;52238100;0,00;0,00;0,41%
2023-03-03 00:00:00-05:00;146,56;149,60;145,86;149,52;70732300;0,00;0,00;3,51%
2023-03-06 00:00:00-05:00;152,25;154,74;151,93;152,29;87558000;0,00;0,00;1,85%
2023-03-07 00:00:00-05:00;152,17;152,49;149,62;150,09;56182000;0,00;0,00;-1,45%
2023-03-08 00:00:00-05:00;151,28;151,94;150,31;151,34;47204800;0,00;0,00;0,84%
2023-03-09 00:00:00-05:00;152,03;153,00;148,73;149,09;53833600;0,00;0,00;-1,49%
2023-03-10 00:00:00-05:00;148,71;149,43;146,14;147,02;68572400;0,00;0,00;-1,39%
2023-03-13 00:00:00-04:00;146,33;151,61;146,23;148,97;84457100;0,00;0,00;1,33%
2023-03-14 00:00:00-04:00;149,77;151,87;148,60;151,07;73695900;0,00;0,00;1,41%
2023-03-15 00:00:00-04:00;149,68;151,72;148,42;151,46;77167900;0,00;0,00;0,26%
2023-03-16 00:00:00-04:00;150,64;154,90;150,13;154,29;76161100;0,00;0,00;1,87%
2023-03-17 00:00:00-04:00;154,52;155,18;152,74;153,45;98944600;0,00;0,00;-0,55%
2023-03-20 00:00:00-04:00;153,52;156,24;152,61;155,83;73641400;0,00;0,00;1,55%
2023-03-21 00:00:00-04:00;155,75;157,81;154,98;157,69;73938300;0,00;0,00;1,19%
2023-03-22 00:00:00-04:00;157,71;160,52;156,23;156,25;75701800;0,00;0,00;-0,91%
2023-03-23 00:00:00-04:00;157,24;159,94;156,11;157,34;67622100;0,00;0,00;0,70%
2023-03-24 00:00:00-04:00;157,27;158,74;156,27;158,65;59196500;0,00;0,00;0,83%
2023-03-27 00:00:00-04:00;158,34;159,16;156,29;156,70;52390300;0,00;0,00;-1,23%
2023-03-28 00:00:00-04:00;156,39;156,91;154,42;156,08;45992200;0,00;0,00;-0,40%
2023-03-29 00:00:00-04:00;157,78;159,44;157,76;159,16;51305700;0,00;0,00;1,98%
2023-03-30 00:00:00-04:00;159,92;160,85;159,66;160,74;49501700;0,00;0,00;0,99%
2023-03-31 00:00:00-04:00;160,82;163,35;160,29;163,25;68749800;0,00;0,00;1,56%
2023-04-03 00:00:00-04:00;162,63;164,63;162,58;164,51;56976200;0,00;0,00;0,77%
2023-04-04 00:00:00-04:00;164,94;165,17;163,46;163,98;46278300;0,00;0,00;-0,32%
2023-04-05 00:00:00-04:00;163,10;163,40;160,18;162,12;51511700;0,00;0,00;-1,13%
2023-04-06 00:00:00-04:00;160,81;163,31;160,38;163,02;45390100;0,00;0,00;0,55%
2023-04-10 00:00:00-04:00;159,81;160,41;158,48;160,41;47716900;0,00;0,00;-1,60%
2023-04-11 00:00:00-04:00;160,73;160,74;158,91;159,19;47644200;0,00;0,00;-0,76%
2023-04-12 00:00:00-04:00;159,61;160,44;158,18;158,50;50133100;0,00;0,00;-0,44%
2023-04-13 00:00:00-04:00;160,02;164,14;159,81;163,91;68445600;0,00;0,00;3,41%
2023-04-14 00:00:00-04:00;162,95;164,66;162,18;163,56;49386500;0,00;0,00;-0,21%
2023-04-17 00:00:00-04:00;163,44;163,74;162,39;163,58;41516200;0,00;0,00;0,01%
2023-04-18 00:00:00-04:00;164,44;165,74;164,00;164,81;49923000;0,00;0,00;0,75%
2023-04-19 00:00:00-04:00;164,14;166,48;163,89;165,96;47720200;0,00;0,00;0,70%
2023-04-20 00:00:00-04:00;164,43;166,19;163,91;164,99;52456400;0,00;0,00;-0,58%
2023-04-21 00:00:00-04:00;163,40;164,79;162,85;163,37;58337300;0,00;0,00;-0,98%
2023-04-24 00:00:00-04:00;163,35;163,95;162,25;163,68;41949600;0,00;0,00;0,19%
2023-04-25 00:00:00-04:00;163,54;164,65;162,10;162,13;48714100;0,00;0,00;-0,94%
2023-04-26 00:00:00-04:00;161,43;163,63;161,17;162,12;45498800;0,00;0,00;-0,01%
2023-04-27 00:00:00-04:00;163,54;166,88;163,54;166,73;64902300;0,00;0,00;2,84%
2023-04-28 00:00:00-04:00;166,81;168,15;166,20;167,99;55209200;0,00;0,00;0,75%
2023-05-01 00:00:00-04:00;167,59;168,75;166,96;167,90;52472900;0,00;0,00;-0,05%
2023-05-02 00:00:00-04:00;168,39;168,65;165,87;166,86;48425700;0,00;0,00;-0,62%
2023-05-03 00:00:00-04:00;167,81;169,21;165,49;165,78;65136000;0,00;0,00;-0,65%
2023-05-04 00:00:00-04:00;163,24;165,37;162,67;164,13;81235400;0,00;0,00;-0,99%
2023-05-05 00:00:00-04:00;169,27;172,56;169,06;171,84;113316400;0,00;0,00;4,69%
2023-05-08 00:00:00-04:00;170,76;172,11;170,39;171,77;55962800;0,00;0,00;-0,04%
2023-05-09 00:00:00-04:00;171,32;171,81;169,89;170,06;45326900;0,00;0,00;-1,00%
2023-05-10 00:00:00-04:00;171,29;172,29;170,18;171,83;53724500;0,00;0,00;1,04%
2023-05-11 00:00:00-04:00;172,11;172,85;170,45;172,02;49514700;0,00;0,00;0,11%
2023-05-12 00:00:00-04:00;172,12;172,56;169,53;171,08;45497800;0,24;0,00;-0,54%
2023-05-15 00:00:00-04:00;171,67;171,72;169,99;170,59;37266700;0,00;0,00;-0,29%
2023-05-16 00:00:00-04:00;170,51;171,65;170,32;170,59;42110300;0,00;0,00;0,00%
2023-05-17 00:00:00-04:00;170,23;171,44;168,95;171,20;57951600;0,00;0,00;0,36%
2023-05-18 00:00:00-04:00;171,51;173,73;171,09;173,54;65496700;0,00;0,00;1,37%
2023-05-19 00:00:00-04:00;174,87;174,87;173,43;173,65;55772400;0,00;0,00;0,06%
2023-05-22 00:00:00-04:00;172,48;173,20;171,96;172,70;43570900;0,00;0,00;-0,55%
2023-05-23 00:00:00-04:00;171,64;171,89;169,80;170,08;50747300;0,00;0,00;-1,52%
2023-05-24 00:00:00-04:00;169,62;170,93;169,05;170,36;45143500;0,00;0,00;0,16%
2023-05-25 00:00:00-04:00;170,92;172,40;170,21;171,50;56058300;0,00;0,00;0,67%
2023-05-26 00:00:00-04:00;171,83;174,26;171,62;173,92;54835000;0,00;0,00;1,41%
2023-05-30 00:00:00-04:00;175,44;177,45;175,05;175,77;55964400;0,00;0,00;1,07%
2023-05-31 00:00:00-04:00;175,80;177,80;175,24;175,72;99625300;0,00;0,00;-0,03%
2023-06-01 00:00:00-04:00;176,17;178,57;175,41;178,54;68901800;0,00;0,00;1,60%
2023-06-02 00:00:00-04:00;179,47;180,21;177,72;179,39;61945900;0,00;0,00;0,48%
2023-06-05 00:00:00-04:00;181,06;183,36;176,51;178,03;121946500;0,00;0,00;-0,76%
2023-06-06 00:00:00-04:00;178,42;178,57;175,90;177,67;64848400;0,00;0,00;-0,21%
2023-06-07 00:00:00-04:00;176,90;179,65;175,79;176,29;61944600;0,00;0,00;-0,78%
2023-06-08 00:00:00-04:00;176,37;179,28;175,93;179,01;50214900;0,00;0,00;1,55%
2023-06-09 00:00:00-04:00;179,94;180,66;179,07;179,40;48870700;0,00;0,00;0,22%
2023-06-12 00:00:00-04:00;179,71;182,31;179,41;182,21;54274900;0,00;0,00;1,56%
2023-06-13 00:00:00-04:00;181,23;182,56;180,87;181,73;54929100;0,00;0,00;-0,26%
2023-06-14 00:00:00-04:00;181,79;182,80;180,45;182,37;57462900;0,00;0,00;0,35%
2023-06-15 00:00:00-04:00;182,38;184,91;182,20;184,41;65433200;0,00;0,00;1,12%
2023-06-16 00:00:00-04:00;185,12;185,38;182,68;183,33;101235600;0,00;0,00;-0,59%
2023-06-20 00:00:00-04:00;182,82;184,50;182,82;183,42;49799100;0,00;0,00;0,05%
2023-06-21 00:00:00-04:00;183,31;183,81;181,02;182,38;49515700;0,00;0,00;-0,57%
2023-06-22 00:00:00-04:00;182,16;185,44;182,09;185,39;51245300;0,00;0,00;1,65%
2023-06-23 00:00:00-04:00;183,95;185,94;183,42;185,07;53079300;0,00;0,00;-0,17%
2023-06-26 00:00:00-04:00;185,22;186,43;183,63;183,67;48088700;0,00;0,00;-0,76%
2023-06-27 00:00:00-04:00;184,29;186,77;184,07;186,44;50730800;0,00;0,00;1,51%
2023-06-28 00:00:00-04:00;186,31;188,26;185,98;187,62;51216800;0,00;0,00;0,63%
2023-06-29 00:00:00-04:00;187,45;188,43;187,31;187,96;46347300;0,00;0,00;0,18%
2023-06-30 00:00:00-04:00;189,98;192,80;189,61;192,30;85069600;0,00;0,00;2,31%
2023-07-03 00:00:00-04:00;192,11;192,21;190,11;190,80;31458200;0,00;0,00;-0,78%
2023-07-05 00:00:00-04:00;189,92;191,32;188,98;189,68;46920300;0,00;0,00;-0,59%
2023-07-06 00:00:00-04:00;188,20;190,37;187,57;190,16;45094300;0,00;0,00;0,25%
2023-07-07 00:00:00-04:00;189,76;191,01;188,60;189,04;46778000;0,00;0,00;-0,59%
2023-07-10 00:00:00-04:00;187,63;188,35;185,43;186,99;59922200;0,00;0,00;-1,09%
2023-07-11 00:00:00-04:00;187,53;187,67;184,99;186,46;46638100;0,00;0,00;-0,28%
2023-07-12 00:00:00-04:00;188,05;190,05;186,85;188,14;60750200;0,00;0,00;0,90%
2023-07-13 00:00:00-04:00;188,86;189,54;188,15;188,90;41342300;0,00;0,00;0,41%
2023-07-14 00:00:00-04:00;188,59;189,53;188,00;189,05;41573900;0,00;0,00;0,08%
2023-07-17 00:00:00-04:00;190,25;192,65;190,16;192,32;50520200;0,00;0,00;1,73%
2023-07-18 00:00:00-04:00;191,68;192,66;190,76;192,06;48353800;0,00;0,00;-0,13%
